emotion_term,target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,spearman_fdr_q,abs_spearman_rho
calm,emotion_rating_mean__calm,pitch_mean,24,-0.27965245540701145,0.1856810527301116,-0.2573913043478261,0.2246604898877398,0.5747807338686329,0.2573913043478261
calm,emotion_rating_mean__calm,spectral_brightness_Std,24,-0.22010333906108392,0.3013876026915717,-0.2504347826086956,0.23787902276971332,0.6007970190465836,0.2504347826086956
calm,emotion_rating_mean__calm,spectral_brightness_Mean,24,-0.3208681334314648,0.12632342666271001,-0.248695652173913,0.24126176688795445,0.6016274440117345,0.248695652173913
calm,emotion_rating_mean__calm,spectral_irregularity_Mean,24,-0.2383271984269817,0.26208072660671744,-0.24434782608695652,0.24985580217173994,0.6152699128479096,0.24434782608695652
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_40,24,0.05238661042069798,0.8079224361052656,0.2417391304347826,0.2551064662177334,0.6204441215418949,0.2417391304347826
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_13,24,-0.40834074122962194,0.047592869488067915,-0.23826086956521736,0.2622175095216363,0.6223716792260524,0.23826086956521736
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_23,24,-0.28618726831070784,0.17518241804926032,-0.23826086956521736,0.2622175095216363,0.6223716792260524,0.23826086956521736
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_13,24,-0.29611179695702605,0.16003754887316624,-0.23217391304347823,0.2749652411831776,0.644858958489119,0.23217391304347823
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_2,24,0.3316404158570235,0.1133871997696507,0.22869565217391302,0.28242320763631645,0.6545573165218157,0.22869565217391302
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_8,24,0.21127005195387136,0.32168541026892533,0.2252173913043478,0.2900074275938714,0.6633038126218412,0.2252173913043478
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_1,24,0.310238210697986,0.14010422033530867,0.2226086956521739,0.295778422534422,0.6633038126218412,0.2226086956521739
calm,emotion_rating_mean__calm,spectral_flatness_Std,24,-0.27675266801456594,0.19047547157855416,-0.2217391304347826,0.2977178574717595,0.6633038126218412,0.2217391304347826
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_2,24,0.28918507743959987,0.1705068089625985,0.2208695652173913,0.2996651742301719,0.6633038126218412,0.2208695652173913
calm,emotion_rating_mean__calm,tonal_mode_Std,24,-0.20754561793983564,0.33048637213703447,-0.21826086956521737,0.30555439158449416,0.6688246126905039,0.21826086956521737
calm,emotion_rating_mean__calm,spectral_mfcc_Std_2,24,0.15382475076805174,0.4729769562226997,0.2121739130434782,0.3195712222886807,0.6918190196798911,0.2121739130434782
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_38,24,-0.07022691249847846,0.7443661398017931,0.2078260869565217,0.3298186178055175,0.7062420403009451,0.2078260869565217
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_36,24,0.003252514622436753,0.9879656711180327,0.20608695652173914,0.3339723271430128,0.7074467574964894,0.20608695652173914
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_3,24,0.19490224931183486,0.3614289462264665,0.2008695652173913,0.3466205027349787,0.7264280748807532,0.2008695652173913
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_9,24,-0.06891011490243505,0.7490077264789801,-0.1973913043478261,0.3552078904108177,0.7285439228567737,0.1973913043478261
calm,emotion_rating_mean__calm,spectral_centroid_Mean,24,-0.3152239731866707,0.13351272895124475,-0.19478260869565217,0.36172956198490885,0.7285439228567737,0.19478260869565217
calm,emotion_rating_mean__calm,spectral_flatness_Mean,24,-0.2610139773825806,0.21797398612301522,-0.19217391304347822,0.3683204887556275,0.7285439228567737,0.19217391304347822
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_6,24,-0.47198573456739323,0.019878573364353936,-0.19217391304347822,0.3683204887556275,0.7285439228567737,0.19217391304347822
calm,emotion_rating_mean__calm,spectral_rolloff95_Mean,24,-0.3067543618370764,0.14484611264554087,-0.19130434782608693,0.3705328066699431,0.7285439228567737,0.19130434782608693
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_24,24,-0.2369414832868581,0.26494786539921966,-0.19130434782608693,0.3705328066699431,0.7285439228567737,0.19130434782608693
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_6,24,0.17376042371218398,0.41678548903226065,0.18956521739130433,0.374980391143915,0.7285439228567737,0.18956521739130433
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_18,24,-0.17190261601405996,0.42186140212266576,-0.18869565217391301,0.3772156351847255,0.7285439228567737,0.18869565217391301
calm,emotion_rating_mean__calm,unique_onset_count,24,0.1691039648110881,0.42957111895246847,0.1869565217391304,0.3817089686350579,0.7300647264185088,0.1869565217391304
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_25,24,-0.2519746193332712,0.2349100407549335,-0.18347826086956517,0.3907866745462583,0.7402401431308931,0.18347826086956517
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_17,24,-0.15660360257234285,0.464919962995209,-0.18173913043478263,0.3953708419767238,0.7417910082801389,0.18173913043478263
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_30,24,-0.24456529329820736,0.24942128841920574,-0.17913043478260868,0.40230343183605966,0.7476771327519222,0.17913043478260868
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_11,24,-0.3132800516203626,0.13605563357137973,-0.17652173913043476,0.40930328479150074,0.7535770757376229,0.17652173913043476
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_19,24,-0.28571239746647314,0.17593114076033112,-0.17478260869565218,0.41400702240858334,0.7551794760601012,0.17478260869565218
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_29,24,-0.20797991707809685,0.3294527168077326,-0.17043478260869566,0.4258955363074478,0.7697378041519929,0.17043478260869566
calm,emotion_rating_mean__calm,tap_count_mean_max_per_sec,24,-0.18585314697411637,0.38457547882146825,-0.16869565217391302,0.4307022617209813,0.771348595991212,0.16869565217391302
calm,emotion_rating_mean__calm,istc_mean_max_unique_per_sec,24,-0.17965982420774324,0.4008911305495515,-0.16695652173913042,0.4355381053206145,0.7729820427762257,0.16695652173913042
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_35,24,-0.09765008872267361,0.6498753736875128,0.16173913043478258,0.45021888484637074,0.7919028599529915,0.16173913043478258
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_26,24,0.02431004076340959,0.9102264056578511,0.15652173913043477,0.46515629787569074,0.803822725276413,0.15652173913043477
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_27,24,-0.14990384710588123,0.4844655653560432,-0.15652173913043477,0.46515629787569074,0.803822725276413,0.15652173913043477
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_20,24,-0.19580652704538645,0.3591615210973817,-0.15217391304347824,0.47779698719030983,0.8164625634941277,0.15217391304347824
calm,emotion_rating_mean__calm,beta_perf,24,0.16509884194076851,0.4407355888838309,0.14956521739130432,0.4854643322541819,0.8164625634941277,0.14956521739130432
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_6,24,-0.0940542223304902,0.662007354630191,-0.14782608695652172,0.49061007074296015,0.8164625634941277,0.14782608695652172
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_37,24,-0.0965615234047722,0.6535391234598176,0.14782608695652172,0.49061007074296015,0.8164625634941277,0.14782608695652172
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_20,24,-0.2520766789346759,0.2347141242086184,-0.1469565217391304,0.493193122110666,0.8164625634941277,0.1469565217391304
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_11,24,-0.08682169159470543,0.6866578048405425,-0.14260869565217388,0.506209233952854,0.8284296983661026,0.14260869565217388
calm,emotion_rating_mean__calm,spectral_roughness_Mean,24,0.19539610133360988,0.36018960802244837,0.1417391304347826,0.5088324543263879,0.8284296983661026,0.1417391304347826
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_28,24,-0.17018648380288337,0.4265800140096666,-0.1391304347826087,0.5167416555162507,0.834410706038536,0.1391304347826087
calm,emotion_rating_mean__calm,spectral_rolloff85_Std,24,-0.20782483373322674,0.32982159973242453,-0.13304347826086957,0.5354237325436195,0.8371307564372464,0.13304347826086957
calm,emotion_rating_mean__calm,spectral_mfcc_Std_3,24,-0.0840235933740126,0.696279943982723,-0.13304347826086957,0.5354237325436195,0.8371307564372464,0.13304347826086957
calm,emotion_rating_mean__calm,spectral_mfcc_Std_9,24,-0.02680658024377544,0.9010490770288053,0.13304347826086957,0.5354237325436195,0.8371307564372464,0.13304347826086957
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_22,24,-0.04440558417491117,0.8367674426943197,0.13304347826086957,0.5354237325436195,0.8371307564372464,0.13304347826086957
calm,emotion_rating_mean__calm,pitch_max,24,-0.13829045183551555,0.5193009077054513,-0.1314212229519647,0.5404555702855232,0.8383444672932918,0.1314212229519647
calm,emotion_rating_mean__calm,spectral_mfcc_Std_8,24,0.0944898718159736,0.6605330546925361,0.12869565217391304,0.5489587886992761,0.8448818857324796,0.12869565217391304
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_2,24,0.1835986941092274,0.3904703409336573,0.12347826086956522,0.5654049951421964,0.8634479383179279,0.12347826086956522
calm,emotion_rating_mean__calm,rhythm_tempo_Std,24,0.0753616329218035,0.7263504215865688,0.1217391304347826,0.5709355226889165,0.865186907459358,0.1217391304347826
calm,emotion_rating_mean__calm,simple_centroid_Mean,24,-0.17126385934375202,0.4236143684953772,-0.11565217391304347,0.5904783168868414,0.8746182588474267,0.11565217391304347
calm,emotion_rating_mean__calm,spectral_mfcc_Std_1,24,-0.12789738413653018,0.5514607857622282,-0.11565217391304347,0.5904783168868414,0.8746182588474267,0.11565217391304347
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_4,24,0.15718456235186956,0.46324455222616656,0.11565217391304347,0.5904783168868414,0.8746182588474267,0.11565217391304347
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_14,24,-0.19787476590587455,0.3540068768216958,-0.11391304347826085,0.5961140506694131,0.876376626730406,0.11391304347826085
calm,emotion_rating_mean__calm,simple_brightness_Mean,24,-0.14586933645934524,0.496432117036847,-0.10695652173913042,0.6188809974331807,0.8778655949856567,0.10695652173913042
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_21,24,-0.005122165840199783,0.9810489364589614,0.10695652173913042,0.6188809974331807,0.8778655949856567,0.10695652173913042
calm,emotion_rating_mean__calm,spectral_centroid_Std,24,-0.15387117571397396,0.4728417678755882,-0.10173913043478258,0.6361837822056855,0.8778655949856567,0.10173913043478258
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_31,24,-0.22742570729047495,0.2851776436735797,-0.10173913043478258,0.6361837822056855,0.8778655949856567,0.10173913043478258
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_5,24,-0.2104442651361793,0.32362438069687816,-0.10086956521739131,0.6390859319090779,0.8778655949856567,0.10086956521739131
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_7,24,0.0008014415034480887,0.9970345621136387,-0.09999999999999999,0.6419932296067887,0.8778655949856567,0.09999999999999999
calm,emotion_rating_mean__calm,beta_score,24,0.05838207933949447,0.7864101468771529,0.09798958915919838,0.6487343314795135,0.8778655949856567,0.09798958915919838
calm,emotion_rating_mean__calm,spectral_mfcc_Std_4,24,0.11670898186395025,0.5870648655231931,0.09652173913043478,0.6536731719946907,0.8778655949856567,0.09652173913043478
calm,emotion_rating_mean__calm,tonal_keyclarity_Std,24,-0.06536936428452428,0.7615301371650404,-0.09478260869565217,0.6595430787691372,0.8778655949856567,0.09478260869565217
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_36,24,-0.006789376080161946,0.97488223045509,0.09217391304347824,0.6683845191595215,0.8778655949856567,0.09217391304347824
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_30,24,-0.150657640121836,0.482246025143645,-0.09130434782608696,0.6713412695646411,0.8778655949856567,0.09130434782608696
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_17,24,-0.120063240620152,0.5762874827855318,0.09043478260869564,0.6743027582561099,0.8778655949856567,0.09043478260869564
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_33,24,-0.1406405328655235,0.5121560408972069,0.09043478260869564,0.6743027582561099,0.8778655949856567,0.09043478260869564
calm,emotion_rating_mean__calm,spectral_irregularity_Std,24,-0.1335211025576111,0.5339464552771063,-0.08869565217391304,0.6802397967489956,0.8778655949856567,0.08869565217391304
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_5,24,0.005654012337103748,0.979081602678082,0.08869565217391304,0.6802397967489956,0.8778655949856567,0.08869565217391304
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_2,24,0.19232602513874839,0.36793427769258946,0.08782608695652173,0.6832152692148052,0.8778655949856567,0.08782608695652173
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_10,24,0.07806303307483495,0.7169278010972432,0.08608695652173912,0.6891799258775776,0.8778655949856567,0.08608695652173912
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_32,24,-0.2616172103442983,0.21687363826521786,-0.08608695652173912,0.6891799258775776,0.8778655949856567,0.08608695652173912
calm,emotion_rating_mean__calm,n_participants_y,24,0.05271433277327606,0.8067428922281966,0.08579018816533532,0.6901995542619895,0.8778655949856567,0.08579018816533532
calm,emotion_rating_mean__calm,n_trials,24,0.05271433277327606,0.8067428922281966,0.08579018816533532,0.6901995542619895,0.8778655949856567,0.08579018816533532
calm,emotion_rating_mean__calm,spectral_mfcc_Std_10,24,0.04660260913780039,0.8288049450795603,0.08521739130434783,0.6921690316499881,0.8778655949856567,0.08521739130434783
calm,emotion_rating_mean__calm,dynamics_rms_Mean,24,-0.11507096062389724,0.5923592275246725,-0.08434782608695651,0.69516260313585,0.8778655949856567,0.08434782608695651
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_6,24,-0.15784576859100966,0.4613415355050813,-0.08086956521739129,0.7071807504682381,0.8817380243179931,0.08086956521739129
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_23,24,-0.15201151617362044,0.47827249050923515,-0.08086956521739129,0.7071807504682381,0.8817380243179931,0.08086956521739129
calm,emotion_rating_mean__calm,dynamics_rms_Std,24,0.1176200564465753,0.5841289688515857,0.07913043478260869,0.7132155791016113,0.8836696168743234,0.07913043478260869
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_6,24,-0.08852628499695823,0.6808189749480574,-0.07478260869565216,0.7283751615575543,0.8968119176677387,0.07478260869565216
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_7,24,-0.3544853451934271,0.08920427139160242,-0.07217391304347825,0.7375189840952583,0.9024300612842602,0.07217391304347825
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_16,24,-0.10838664234419002,0.6141717947233378,0.06695652173913043,0.7559095203776366,0.9146076623516066,0.06695652173913043
calm,emotion_rating_mean__calm,max_tap_count_per_100ms_bin,24,0.01043210597454966,0.9614137659175402,-0.06540628021208758,0.7613992722114897,0.9146076623516066,0.06540628021208758
calm,emotion_rating_mean__calm,max_unique_participants_per_100ms_bin,24,0.01043210597454966,0.9614137659175402,-0.06540628021208758,0.7613992722114897,0.9146076623516066,0.06540628021208758
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_3,24,-0.017207431945872317,0.9363929166366729,-0.05913043478260869,0.783735252825447,0.9357323927673518,0.05913043478260869
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_15,24,-0.05888532978855837,0.7846110869328982,-0.050434782608695654,0.8149558189775675,0.9506771783680504,0.050434782608695654
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_34,24,-0.12446450668108122,0.5622793597198958,0.050434782608695654,0.8149558189775675,0.9506771783680504,0.050434782608695654
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_18,24,-0.1199894688430645,0.576523578035969,0.049565217391304345,0.8180937896030709,0.9506771783680504,0.049565217391304345
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_1,24,0.06984848420748285,0.7456991875443376,0.047826086956521734,0.8243778236378612,0.9506771783680504,0.047826086956521734
calm,emotion_rating_mean__calm,tonal_keyclarity_Mean,24,-0.07986559939555336,0.7106624773387213,-0.04434782608695652,0.8369769840650598,0.9506771783680504,0.04434782608695652
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_26,24,-0.0794470558424292,0.7121156398474439,-0.04434782608695652,0.8369769840650598,0.9506771783680504,0.04434782608695652
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_16,24,-0.17281152274222736,0.41937388386529073,-0.042608695652173914,0.8432913759776879,0.9506771783680504,0.042608695652173914
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_22,24,-0.143310434625746,0.5040971304162201,-0.042608695652173914,0.8432913759776879,0.9506771783680504,0.042608695652173914
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_1,24,0.08986246836710271,0.6762544627150688,0.040869565217391296,0.8496151500324183,0.9506771783680504,0.040869565217391296
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_12,24,0.0067353087726490235,0.9750821954931008,-0.03913043478260869,0.8559479350713372,0.9506771783680504,0.03913043478260869
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_34,24,-0.180437628830325,0.3988211407028387,0.03826086956521739,0.8591175903218993,0.9506771783680504,0.03826086956521739
calm,emotion_rating_mean__calm,pitch_std,24,-0.09344327420940651,0.6640769432897302,-0.03826086956521739,0.8591175903218993,0.9506771783680504,0.03826086956521739
calm,emotion_rating_mean__calm,spectral_skewness_Mean,24,0.19746546169163093,0.3550235139190081,0.03739130434782608,0.8622893584755253,0.9506771783680504,0.03739130434782608
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_35,24,-0.1021599190110837,0.6347812710941356,0.03652173913043478,0.8654631927363388,0.9506771783680504,0.03652173913043478
calm,emotion_rating_mean__calm,spectral_mfcc_Std_5,24,0.038296248770785135,0.8589885879039296,0.03565217391304347,0.8686390462246146,0.9506771783680504,0.03565217391304347
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_33,24,-0.24764134941646407,0.2433277211801686,0.03217391304347826,0.8813617120284872,0.957449177275237,0.03217391304347826
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_21,24,-0.0728563550302789,0.7351235395151023,0.03130434782608695,0.8845469556552951,0.957449177275237,0.03130434782608695
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_8,24,0.05235307997515368,0.8080431424029997,0.029565217391304344,0.8909226043767047,0.9584937181119613,0.029565217391304344
calm,emotion_rating_mean__calm,spectral_rolloff95_Std,24,-0.050719621189937975,0.8139285291202052,-0.02608695652173913,0.903693217741266,0.9584937181119613,0.02608695652173913
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_14,24,-0.2889669400307832,0.17084406913393213,0.025217391304347827,0.9068896173989752,0.9584937181119613,0.025217391304347827
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_32,24,-0.197793291054115,0.35420910903053116,-0.023478260869565212,0.9132865779270147,0.9584937181119613,0.023478260869565212
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_29,24,-0.10761603597583996,0.6167074793153371,-0.02260869565217391,0.9164870430337817,0.9584937181119613,0.02260869565217391
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_15,24,-0.05077574205790522,0.8137261604023313,0.021739130434782605,0.9196887674366273,0.9584937181119613,0.021739130434782605
calm,emotion_rating_mean__calm,spectral_spread_Std,24,-0.12384641974129386,0.5642373088599911,-0.019130434782608695,0.9293010160374854,0.9584937181119613,0.019130434782608695
calm,emotion_rating_mean__calm,spectral_kurtosis_Mean,24,0.14886148924637463,0.4875432438928585,0.019130434782608695,0.9293010160374854,0.9584937181119613,0.019130434782608695
calm,emotion_rating_mean__calm,spectral_spectentropy_Std,24,0.005262066349475791,0.9805314247957742,0.019130434782608695,0.9293010160374854,0.9584937181119613,0.019130434782608695
calm,emotion_rating_mean__calm,simple_roughness_Mean,24,0.03219602975008548,0.8812807209241191,0.013043478260869565,0.9517646868003002,0.9747693558342361,0.013043478260869565
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_31,24,-0.18766478242443885,0.3798753867135064,-0.01217391304347826,0.9549770846497846,0.9747693558342361,0.01217391304347826
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_11,24,-0.2341225237008966,0.2708422712893167,-0.010434782608695651,0.9614038727773804,0.9762709429749687,0.010434782608695651
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_25,24,-0.12216922126926355,0.5695655841545826,-0.007826086956521738,0.9710483085120961,0.979234795535973,0.007826086956521738
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_1,24,-0.323920266082238,0.1225546019764854,0.006956521739130434,0.9742640605332524,0.979234795535973,0.006956521739130434
calm,emotion_rating_mean__calm,spectral_spread_Mean,24,-0.031073728386858318,0.8853920148729576,0.0,1.0,1.0,0.0
energetic,emotion_rating_mean__energetic,duration_mean_s,24,-0.8072319429574477,1.8711551650181569e-06,-0.9347826086956521,2.309180979627338e-11,4.549086529865856e-09,0.9347826086956521
energetic,emotion_rating_mean__energetic,notedensity_per_s,24,0.9021291847963284,1.7190904311232724e-09,0.8930434782608694,4.3699931343965835e-09,2.8696288249204233e-07,0.8930434782608694
energetic,emotion_rating_mean__energetic,ioi_mean_s,24,-0.8610455087760718,6.661611606592291e-08,-0.8930434782608694,4.3699931343965835e-09,2.8696288249204233e-07,0.8930434782608694
energetic,emotion_rating_mean__energetic,duration_std_s,24,-0.7843207550332996,5.736952664557787e-06,-0.8886956521739129,6.633714206345708e-09,3.267104246625261e-07,0.8886956521739129
energetic,emotion_rating_mean__energetic,duration_s,24,-0.8119862656874343,1.45581403199953e-06,-0.8243478260869566,7.32616792870056e-07,2.613284016740118e-05,0.8243478260869566
energetic,emotion_rating_mean__energetic,mean_unique_participants_per_100ms_bin,24,0.8154979246548316,1.2039967874879271e-06,0.8208695652173912,8.934346201224855e-07,2.613284016740118e-05,0.8208695652173912
energetic,emotion_rating_mean__energetic,window_t1_s,24,-0.8118351435938657,1.4676323430589343e-06,-0.82,9.382599700820814e-07,2.613284016740118e-05,0.82
energetic,emotion_rating_mean__energetic,mean_tap_count_per_100ms_bin,24,0.8125286525231137,1.4140921822826697e-06,0.8156521739130433,1.1938860990183279e-06,2.613284016740118e-05,0.8156521739130433
energetic,emotion_rating_mean__energetic,duration_s_midi,24,-0.8143390132194244,1.2824336588972778e-06,-0.8156521739130433,1.1938860990183279e-06,2.613284016740118e-05,0.8156521739130433
energetic,emotion_rating_mean__energetic,ioi_std_s,24,-0.7728817070343172,9.559471554957508e-06,-0.8043478260869565,2.1716927777771886e-06,4.2782347722210615e-05,0.8043478260869565
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_4,24,0.7416433337557224,3.3633558554976e-05,0.7556521739130433,1.9572818833027653e-05,0.00035053139182785885,0.7556521739130433
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_13,24,-0.7130936124054663,9.189069960347878e-05,-0.7452173913043478,2.9390318395689644e-05,0.00048249106032923834,0.7452173913043478
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_3,24,-0.7049261538089253,0.00011990418564635516,-0.717391304347826,7.959636496095657e-05,0.0012061910690237265,0.717391304347826
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_9,24,0.7775355198702388,7.794124665438622e-06,0.706086956521739,0.00011551602066620334,0.001625475433660147,0.706086956521739
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_13,24,0.6965747717240791,0.00015600593939006516,0.6869565217391305,0.0002090359737609496,0.0027453391220604714,0.6869565217391305
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_4,24,-0.6900414354185773,0.0001905363287397576,-0.6669565217391304,0.0003715401816914553,0.004574588487076044,0.6669565217391304
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_1,24,-0.6978785171664563,0.0001498114591269767,-0.6634782608695651,0.00040886714912401407,0.004738048728084163,0.6634782608695651
energetic,emotion_rating_mean__energetic,ioi_cv,24,-0.5205302840985012,0.009114172306088299,-0.6591304347826087,0.0004600631748338925,0.005035135857904268,0.6591304347826087
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_4,24,-0.6067940657428288,0.001667396930996848,-0.6478260869565217,0.0006199285470361284,0.0064276801982167,0.6478260869565217
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_10,24,0.6176053932177855,0.0013017781869084967,0.6339130434782608,0.0008807081227086979,0.008674975008680674,0.6339130434782608
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_4,24,-0.6024221744528657,0.0018383814400194426,-0.608695652173913,0.0015973786342728979,0.014984932902464805,0.608695652173913
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_8,24,0.6797142109562792,0.0002587321351626603,0.5956521739130434,0.002132598633880757,0.01909645140338678,0.5956521739130434
energetic,emotion_rating_mean__energetic,rhythm_attack_slope_Std,24,-0.5725205755751478,0.00345902487765581,-0.588695652173913,0.002475761518903458,0.021205435618433965,0.588695652173913
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_3,24,-0.5967216246808396,0.0020836178280610722,-0.5826086956521739,0.002813452447663159,0.022574159796319996,0.5826086956521739
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_10,24,0.6831939977230347,0.00023370216285730711,0.5817391304347826,0.0028647410909035526,0.022574159796319996,0.5817391304347826
energetic,emotion_rating_mean__energetic,window_t0_s,24,0.48170149086276265,0.017152453649054978,0.5565217391304348,0.0047378143325231496,0.03589805475027156,0.5565217391304348
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_7,24,0.5681136638585917,0.003778021736364723,0.5504347826086956,0.005318886837861634,0.03803915093740608,0.5504347826086956
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_11,24,0.5728330411738419,0.0034372988658633898,0.5495652173913043,0.005406579828666854,0.03803915093740608,0.5495652173913043
energetic,emotion_rating_mean__energetic,pitch_min,24,0.44134044645613,0.0308551890376327,0.5433454490485502,0.006069863927949093,0.04123321357951625,0.5433454490485502
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_3,24,-0.5986832586133147,0.0019962627082034563,-0.5365217391304348,0.00687453059333283,0.045142750896218914,0.5365217391304348
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_12,24,0.6063160689921396,0.001685403867859191,0.5339130434782609,0.007204793915181838,0.04578530326744587,0.5339130434782609
energetic,emotion_rating_mean__energetic,rhythm_attack_slope_Mean,24,-0.48813049602031394,0.015522219948086826,-0.5278260869565217,0.008027129921072601,0.0494170185766032,0.5278260869565217
energetic,emotion_rating_mean__energetic,rhythm_attack_time_Mean,24,-0.4767663128227875,0.01849635154511039,-0.5043478260869565,0.011965355177749585,0.07142954454595964,0.5043478260869565
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_12,24,0.5688891392815324,0.0037201546763170716,0.49217391304347824,0.014563449230153668,0.08438233818647861,0.49217391304347824
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_7,24,0.5177735654352614,0.009555460715294199,0.4869565217391304,0.01581005673034734,0.08651614377440073,0.4869565217391304
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_9,24,0.42159646050348065,0.04017820059469779,0.4869565217391304,0.01581005673034734,0.08651614377440073,0.4869565217391304
