participant_id,trial_id,stim_name,wtc_code,emotion_term,trial_mean_rating,trial_sd_rating,trial_min_rating,trial_max_rating,trial_final_rating,n_samples,completed_audio,audio_duration_s,response_duration_s,missed_sample_count,familiarity,enjoyment,playback_difficulty,trial_order,istc_mean_max_unique_per_sec,mean_tap_count_per_100ms_bin,mean_unique_participants_per_100ms_bin,tapping_study_n_participants,duration_s,simple_lowenergy_Mean,simple_brightness_Mean,simple_roughness_Mean,simple_centroid_Mean,rhythm_tempo_Mean,dynamics_rms_Mean,notedensity_per_s,pitch_mean,pitch_std,ioi_mean_s,ioi_cv,beta_perf,beta_score
209,1957,track14,wtc1p17,sad,1.0,0.0,1.0,1.0,1.0,282,True,71.09580000000447,88.30770000000298,0.0,,,,5.0,7.726027397260274,2.5159755268524813,2.507817811012917,12,69.8735625,0.531686358754028,0.214418024478562,415.161648716329,1122.82423516138,113.846084341664,0.867739341842776,10.2490566037736,62.3029411764706,9.64125234912813,0.0975699558173785,0.889957659111444,-0.9336,-0.9849
209,1960,track13,wtc1p15,sad,1.5671641791044777,0.9037236402299363,1.0,3.0,3.0,201,True,51.07389999999851,52.08220000000298,0.0,,,,6.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
209,1962,track22,wtc2f07,sad,1.6592797783933517,0.474609233248148,1.0,2.0,2.0,361,True,92.02980000000449,93.79589999999853,0.0,,,,7.0,6.870967741935484,1.4614147909967845,1.4614147909967845,11,89.9877708333333,0.563368538076709,0.12709248841586,564.293426211306,909.259629248626,129.13666805186,0.887622808979865,8.18259525325088,62.6107954545455,8.89078333921394,0.122210615220484,1.14938215047034,-0.8852,-0.9718
209,1967,track10,wtc1p03,sad,2.7151515151515153,0.7000309207765679,1.0,3.0,3.0,330,True,83.258,84.33540000000596,1.0,,,,8.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
209,1970,track16,wtc1f05,sad,1.90521327014218,0.29326781517059447,1.0,2.0,2.0,422,True,106.5075,108.04010000000147,1.0,,,,9.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
209,2007,track5,wtc2p01,sad,2.4654605263157894,0.8028723876973876,1.0,3.0,3.0,608,True,152.599,153.40860000000148,0.0,,,,10.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
209,2012,track17,wtc2f07,sad,2.296943231441048,0.9559393063280595,1.0,3.0,3.0,458,True,116.2086000000015,116.89170000000298,0.0,,,,11.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
209,2016,track3,wtc2f06,sad,1.9170124481327802,0.8341471398909021,1.0,3.0,3.0,482,True,122.0533999999985,122.76519999999552,0.0,,,,12.0,8.14516129032258,3.008814102564102,2.983173076923077,12,120.055354166667,0.565090606123724,0.133373697745795,515.822375848789,910.200368991156,121.728712722755,0.870161955501223,6.90616351294095,61.811013767209,10.1831882116528,0.144798193400167,0.894308003000556,-1.0934,-0.9258
210,1921,track2,wtc1p15,energetic,4.456852791878172,1.1223227752713016,1.0,5.0,2.0,197,True,49.87459999990463,51.27630000019074,0.0,,,,1.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
210,1923,track8,wtc1f03,energetic,2.346228239845261,1.0556466340696922,1.0,4.0,2.0,517,True,130.9707999997139,135.55539999961854,0.0,,,,2.0,6.846153846153846,1.9388379204892967,1.938073394495413,11,128.962416666667,0.549932131083964,0.111241589134918,374.694132862244,857.223524817269,120.307988103436,0.923512351659645,11.4582677821653,63.337752965806,10.1044312270494,0.0872732265479512,0.847894678197135,-0.6684,-0.6974
210,1929,track13,wtc1p15,energetic,3.3482587064676617,0.7057686963420229,1.0,4.0,4.0,201,True,51.0797000002861,61.06640000009537,0.0,,,,3.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
210,1933,track16,wtc1f05,energetic,2.8175355450236967,0.7781918212176453,1.0,4.0,2.0,422,True,106.50219999980926,110.75389999961853,1.0,,,,4.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
210,1938,track10,wtc1p03,energetic,4.374622356495468,1.1221554310783657,1.0,5.0,2.0,331,True,83.2545,86.30389999961854,0.0,,,,5.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
210,1940,track20,wtc2p24,energetic,3.0881226053639845,0.7787316329444218,1.0,4.0,2.0,522,True,131.464,135.26419999980928,0.0,,,,6.0,8.092307692307692,2.5017182130584192,2.4990454371897672,12,130.401520833333,0.543624161073825,0.10723986271948,514.276701417101,842.748080238012,117.337631892261,0.924875317629147,6.90321122593636,62.4235159817352,9.00830572754317,0.144860119047619,0.879273275163003,-0.44,-0.3163
210,1942,track15,wtc1p03,energetic,4.0,1.193987242952027,1.0,5.0,4.0,290,True,73.13909999990463,75.6342999997139,0.0,,,,7.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
210,1947,track23,wtc1p03,energetic,3.6791808873720138,0.9286958808380228,1.0,5.0,4.0,293,True,73.98980000019074,77.773,0.0,,,,8.0,6.108108108108108,2.5023348899266176,2.4903268845897264,11,72.9797916666667,0.547292666209733,0.0987102797719146,362.7451839569,862.159367787307,128.465824056335,0.918447017505214,11.6573229764719,65.8382716049383,10.0228301555316,0.0857829882571076,0.574507290487869,-1.1204,-1.2469
210,1949,track7,wtc2p24,energetic,3.047457627118644,0.4450657349069322,1.0,4.0,4.0,590,True,148.33360000038147,219.8875,0.0,,,,9.0,6.758389261744966,1.9435726210350583,1.9415692821368948,12,147.1345,0.545037389530931,0.178181070618082,260.699065728433,1087.87460995274,110.069228018644,0.885673105596779,6.23098170414872,62.665544332211,9.01336910977174,0.160488354400749,1.06942069057608,-0.5012,-0.3163
210,2373,track9,wtc1f03,energetic,3.420875420875421,0.7886004260769042,1.0,4.0,4.0,594,True,150.2367000002861,151.7192000002861,0.0,,,,10.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
210,2378,track5,wtc2p01,energetic,3.3404605263157894,0.6601440997060097,1.0,4.0,3.0,608,True,152.57409999990463,258.79790000009535,0.0,,,,11.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
210,2391,track17,wtc2f07,energetic,2.978165938864629,0.9329626927004,1.0,4.0,4.0,458,True,116.21020000028612,122.02080000019072,0.0,,,,12.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
211,1922,track23,wtc1p03,happy,2.5972696245733786,1.2393074398543256,1.0,5.0,5.0,293,True,73.9655,83.84090000009537,0.0,,,,1.0,6.108108108108108,2.5023348899266176,2.4903268845897264,11,72.9797916666667,0.547292666209733,0.0987102797719146,362.7451839569,862.159367787307,128.465824056335,0.918447017505214,11.6573229764719,65.8382716049383,10.0228301555316,0.0857829882571076,0.574507290487869,-1.1204,-1.2469
211,1926,track11,wtc1p15,happy,2.86734693877551,1.0778683150817856,1.0,4.0,4.0,196,True,49.946,53.52519999980927,0.0,,,,2.0,5.568627450980392,2.5684931506849313,2.567514677103718,11,48.8502708333333,0.583205325140809,0.135362059647791,598.935581038626,892.146793708488,150.487594915309,0.909171933973928,13.0615153370817,62.7042483660131,10.3160743236218,0.0765607951445719,0.555419596662472,-0.2187,-0.2511
211,1928,track14,wtc1p17,happy,3.323843416370107,1.1519087406659316,1.0,5.0,4.0,281,True,70.87509999990463,75.52069999980927,0.0,,,,3.0,7.726027397260274,2.5159755268524813,2.507817811012917,12,69.8735625,0.531686358754028,0.214418024478562,415.161648716329,1122.82423516138,113.846084341664,0.867739341842776,10.2490566037736,62.3029411764706,9.64125234912813,0.0975699558173785,0.889957659111444,-0.9336,-0.9849
211,1932,track24,wtc1p17,happy,2.9667774086378738,0.7608499065439447,1.0,5.0,4.0,301,True,76.07389999961853,77.58689999961852,0.0,,,,4.0,6.87012987012987,2.0870406189555126,2.0870406189555126,11,74.9687708333333,0.57691024357691,0.153547895470363,348.095837686728,955.447199921652,113.100983541648,0.893241188017094,9.34767545212138,62.3779761904762,9.63042821539888,0.106978468082464,0.893713562430838,-1.0328,-0.9849
211,1935,track6,wtc1p04,happy,3.0717781402936377,0.6869961157940726,1.0,4.0,4.0,613,True,153.91340000009538,165.7972000002861,0.0,,,,5.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
211,1941,track16,wtc1f05,happy,3.541371158392435,1.0939579914391084,1.0,5.0,5.0,423,True,106.50659999990464,108.41469999980926,0.0,,,,6.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
211,1944,track18,wtc2p01,happy,3.2694300518134716,0.638944999713857,1.0,5.0,3.0,579,True,145.39719999980926,146.78419999980926,0.0,,,,7.0,6.8493150684931505,1.7416382252559728,1.7416382252559728,10,144.397875,0.58468998960859,0.241899179416088,303.735907109027,1255.73408653542,108.418812884376,0.888473141589252,5.95376540222614,61.8776978417266,10.5549226796285,0.167960934373749,0.721034277903633,-0.2781,-0.1693
211,1948,track3,wtc2f06,happy,3.1701244813278007,0.853085134336805,1.0,5.0,3.0,482,True,122.05690000009535,126.49740000009535,0.0,,,,8.0,8.14516129032258,3.008814102564102,2.983173076923077,12,120.055354166667,0.565090606123724,0.133373697745795,515.822375848789,910.200368991156,121.728712722755,0.870161955501223,6.90616351294095,61.811013767209,10.1831882116528,0.144798193400167,0.894308003000556,-1.0934,-0.9258
211,1952,track4,wtc2f06,happy,3.7456896551724137,1.0719185876519086,1.0,5.0,2.0,464,True,117.58040000009537,122.73759999990465,0.0,,,,9.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
211,1956,track19,wtc1p03,happy,4.263736263736264,0.9720562442328967,1.0,5.0,5.0,273,True,69.2365,89.01509999990463,0.0,,,,10.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
211,1958,track7,wtc2p24,happy,2.966044142614601,0.3718881837022615,1.0,4.0,3.0,589,True,148.19339999961852,180.62759999990465,0.0,,,,11.0,6.758389261744966,1.9435726210350583,1.9415692821368948,12,147.1345,0.545037389530931,0.178181070618082,260.699065728433,1087.87460995274,110.069228018644,0.885673105596779,6.23098170414872,62.665544332211,9.01336910977174,0.160488354400749,1.06942069057608,-0.5012,-0.3163
211,1965,track9,wtc1f03,happy,3.7138047138047137,1.1434591474262277,1.0,5.0,5.0,594,True,150.137,155.254,0.0,,,,12.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
212,1931,track24,wtc1p17,calm,3.2890365448504983,0.8791166411006125,1.0,4.0,4.0,301,True,76.06690000000596,77.18440000000597,0.0,,,,1.0,6.87012987012987,2.0870406189555126,2.0870406189555126,11,74.9687708333333,0.57691024357691,0.153547895470363,348.095837686728,955.447199921652,113.100983541648,0.893241188017094,9.34767545212138,62.3779761904762,9.63042821539888,0.106978468082464,0.893713562430838,-1.0328,-0.9849
212,1934,track21,wtc1f05,calm,2.8921389396709323,0.8880940177275245,2.0,5.0,4.0,547,True,138.37819999998808,329.81509999999406,0.0,,,,2.0,5.618705035971223,1.9470293486041517,1.9463135289906943,13,136.402333333333,0.5974335472044,0.169801432700266,404.670456123329,1043.17366770034,118.871133629973,0.827858830694277,6.09572676982294,62.2900378310214,11.3754393465417,0.164049347643094,1.56532396539124,-0.539,-0.6812
212,1943,track6,wtc1p04,calm,3.970636215334421,0.2955869641783765,1.0,4.0,4.0,613,True,153.91359999999403,168.714,0.0,,,,3.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
212,1950,track8,wtc1f03,calm,2.980657640232108,0.3625025431675587,1.0,4.0,3.0,517,True,130.94259999999403,134.973,0.0,,,,4.0,6.846153846153846,1.9388379204892967,1.938073394495413,11,128.962416666667,0.549932131083964,0.111241589134918,374.694132862244,857.223524817269,120.307988103436,0.923512351659645,11.4582677821653,63.337752965806,10.1044312270494,0.0872732265479512,0.847894678197135,-0.6684,-0.6974
212,1953,track22,wtc2f07,calm,4.944598337950138,0.46812856365355554,1.0,5.0,5.0,361,True,92.02410000002384,92.36890000000597,0.0,,,,5.0,6.870967741935484,1.4614147909967845,1.4614147909967845,11,89.9877708333333,0.563368538076709,0.12709248841586,564.293426211306,909.259629248626,129.13666805186,0.887622808979865,8.18259525325088,62.6107954545455,8.89078333921394,0.122210615220484,1.14938215047034,-0.8852,-0.9718
212,1955,track18,wtc2p01,calm,2.8911917098445596,1.4493436515461664,1.0,4.0,4.0,579,True,145.39230000001191,182.9965,0.0,,,,6.0,6.8493150684931505,1.7416382252559728,1.7416382252559728,10,144.397875,0.58468998960859,0.241899179416088,303.735907109027,1255.73408653542,108.418812884376,0.888473141589252,5.95376540222614,61.8776978417266,10.5549226796285,0.167960934373749,0.721034277903633,-0.2781,-0.1693
212,1959,track5,wtc2p01,calm,1.0,0.0,1.0,1.0,1.0,607,True,152.49220000001787,205.80180000001192,0.0,,,,7.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
212,1964,track15,wtc1p03,calm,1.0,0.0,1.0,1.0,1.0,290,True,73.13280000001193,96.31930000001192,0.0,,,,8.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
212,1968,track4,wtc2f06,calm,4.756465517241379,0.7070771576000257,1.0,5.0,3.0,464,True,117.57870000001788,139.67820000001788,0.0,,,,9.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
212,1973,track17,wtc2f07,calm,4.851528384279476,0.7570296817282086,1.0,5.0,5.0,458,True,116.20559999999404,641.4049000000059,0.0,,,,10.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
212,1979,track19,wtc1p03,calm,1.3956043956043955,0.7981474996246488,1.0,3.0,3.0,273,True,69.23559999999404,72.21959999999405,0.0,,,,11.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
212,1981,track7,wtc2p24,calm,2.2088285229202036,0.978783511672768,1.0,3.0,3.0,589,True,148.19319999998808,578.5537999999822,0.0,,,,12.0,6.758389261744966,1.9435726210350583,1.9415692821368948,12,147.1345,0.545037389530931,0.178181070618082,260.699065728433,1087.87460995274,110.069228018644,0.885673105596779,6.23098170414872,62.665544332211,9.01336910977174,0.160488354400749,1.06942069057608,-0.5012,-0.3163
214,1969,track23,wtc1p03,sad,1.6928327645051195,0.9550782597308355,1.0,5.0,2.0,293,True,73.96609999990463,97.89640000009535,0.0,,,,1.0,6.108108108108108,2.5023348899266176,2.4903268845897264,11,72.9797916666667,0.547292666209733,0.0987102797719146,362.7451839569,862.159367787307,128.465824056335,0.918447017505214,11.6573229764719,65.8382716049383,10.0228301555316,0.0857829882571076,0.574507290487869,-1.1204,-1.2469
